"","Model","D47","D47PredErr","Tc","sd","Material"
"1","BLM1_fit",0.6,0.005,59.257136789413,2.56323362804871,NA
"2","BLM1_fit",0.7,0.005,18.7863182003415,1.72173594185127,NA
"3","BLM1_fit",0.8,0.005,-9.75662153757874,1.2382551816337,NA
"4","BLM1_fit",0.6,0.01,59.1900857926209,4.94360802326873,NA
"5","BLM1_fit",0.7,0.01,18.8758156801965,3.38136433071844,NA
"6","BLM1_fit",0.8,0.01,-9.71279207745951,2.509479262836,NA
"7","BLM1_fit",0.6,0.02,59.4326862687726,10.0772885916321,NA
"8","BLM1_fit",0.7,0.02,18.8023029302379,6.71871412340386,NA
"9","BLM1_fit",0.8,0.02,-9.66081818505236,4.78016911246557,NA
"10","BLM1_fit_NoErrors",0.6,0.005,59.0648449507335,2.52992988524038,NA
"11","BLM1_fit_NoErrors",0.7,0.005,18.7668894002143,1.66903717315581,NA
"12","BLM1_fit_NoErrors",0.8,0.005,-9.72482854051625,1.25230547486745,NA
"13","BLM1_fit_NoErrors",0.6,0.01,59.1574946648225,4.98923992144889,NA
"14","BLM1_fit_NoErrors",0.7,0.01,18.8252294577879,3.40082398526394,NA
"15","BLM1_fit_NoErrors",0.8,0.01,-9.71647859319212,2.42691071235341,NA
"16","BLM1_fit_NoErrors",0.6,0.02,59.3883742620377,9.99099816345875,NA
"17","BLM1_fit_NoErrors",0.7,0.02,19.0184967671071,6.60251421346581,NA
"18","BLM1_fit_NoErrors",0.8,0.02,-9.38394502118929,4.89347198512361,NA
"19","BLM3",0.6,0.005,59.1067032522187,2.60328857072679,1
"20","BLM3",0.7,0.005,18.7509820650149,1.6733882467429,1
"21","BLM3",0.8,0.005,-9.7326972157653,1.25088110615901,1
"22","BLM3",0.6,0.01,59.084112756317,4.90013977655104,1
"23","BLM3",0.7,0.01,18.8645472846063,3.37566174857519,1
"24","BLM3",0.8,0.01,-9.68817804553502,2.38908233507506,1
"25","BLM3",0.6,0.02,59.649637126088,9.5984630944696,1
"26","BLM3",0.7,0.02,18.8489420043407,6.64480884926755,1
"27","BLM3",0.8,0.02,-9.59576543947484,4.98916749637839,1
"28","OLS",0.6,0.005,59.0537738501613,2.42441762455616,NA
"29","OLS",0.7,0.005,18.7574227638314,1.6489655903178,NA
"30","OLS",0.8,0.005,-9.71951664407709,1.21382646725596,NA
"31","OLS",0.6,0.01,59.0537738501613,4.7965183287655,NA
"32","OLS",0.7,0.01,18.7574227638314,3.27029853487363,NA
"33","OLS",0.8,0.01,-9.71951664407709,2.41102700199087,NA
"34","OLS",0.6,0.02,59.0537738501613,9.39109788277761,NA
"35","OLS",0.7,0.02,18.7574227638314,6.43309024316903,NA
"36","OLS",0.8,0.02,-9.71951664407709,4.7570429194235,NA
"37","York",0.6,0.005,58.227607372815,2.37152474538783,NA
"38","York",0.7,0.005,18.6835402535492,1.62371245527436,NA
"39","York",0.8,0.005,-9.41412984030046,1.20025863169121,NA
"40","York",0.6,0.01,58.227607372815,4.69285165708089,NA
"41","York",0.7,0.01,18.6835402535492,3.2206208558701,NA
"42","York",0.8,0.01,-9.41412984030046,2.38427793195831,NA
"43","York",0.6,0.02,58.227607372815,9.19181313900117,NA
"44","York",0.7,0.02,18.6835402535492,6.33691575950564,NA
"45","York",0.8,0.02,-9.41412984030046,4.70503896726075,NA
"46","Deming",0.6,0.005,58.2651494544949,2.39459933753358,NA
"47","Deming",0.7,0.005,18.3987636985526,1.63422826438966,NA
"48","Deming",0.8,0.005,-9.85294538243369,1.20556292428552,NA
"49","Deming",0.6,0.01,58.2651494544949,4.73803198583869,NA
"50","Deming",0.7,0.01,18.3987636985526,3.24127986968136,NA
"51","Deming",0.8,0.01,-9.85294538243369,2.39471626402292,NA
"52","Deming",0.6,0.02,58.2651494544949,9.27849651744117,NA
"53","Deming",0.7,0.02,18.3987636985526,6.37680472523778,NA
"54","Deming",0.8,0.02,-9.85294538243369,4.72525836205403,NA
"55","WOLS",0.6,0.005,59.0620007605747,2.42494599011701,NA
"56","WOLS",0.7,0.005,18.7581559971449,1.64921627082055,NA
"57","WOLS",0.8,0.005,-9.72254089291147,1.21396055709238,NA
"58","WOLS",0.6,0.01,59.0620007605747,4.79755369543454,NA
"59","WOLS",0.7,0.01,18.7581559971449,3.27079160920766,NA
"60","WOLS",0.8,0.01,-9.72254089291147,2.41129133576032,NA
"61","WOLS",0.6,0.02,59.0620007605747,9.39308751050851,NA
"62","WOLS",0.7,0.02,18.7581559971449,6.4340445899486,NA
"63","WOLS",0.8,0.02,-9.72254089291147,4.75755672600479,NA
