"","Dataset","X","Model","Sample","D47","D47error","meanTemp","error","True.Temp","distance","distancePer","within95","Bayesian","Model2"
"1","S1",1,"OLS","Test1",0.6,0.005,59.9861382529912,2.49296116326656,60.2335303569345,NA,NA,NA,FALSE,"OLS"
"2","S1",2,"OLS","Test2",0.7,0.005,18.7238344062073,1.68099944220836,19.111298612503,NA,NA,NA,FALSE,"OLS"
"3","S1",3,"OLS","Test3",0.8,0.005,-10.2303687550354,1.23071621841154,-9.78541951196416,NA,NA,NA,FALSE,"OLS"
"4","S1",4,"OLS","Test4",0.6,0.01,59.9861382529912,4.93078030189037,60.2335303569345,NA,NA,NA,FALSE,"OLS"
"5","S1",5,"OLS","Test5",0.7,0.01,18.7238344062073,3.33328515044354,19.111298612503,NA,NA,NA,FALSE,"OLS"
"6","S1",6,"OLS","Test6",0.8,0.01,-10.2303687550354,2.44430987557035,-9.78541951196416,NA,NA,NA,FALSE,"OLS"
"7","S1",7,"OLS","Test7",0.6,0.02,59.9861382529912,9.64890525645279,60.2335303569345,NA,NA,NA,FALSE,"OLS"
"8","S1",8,"OLS","Test8",0.7,0.02,18.7238344062073,6.55491686429821,19.111298612503,NA,NA,NA,FALSE,"OLS"
"9","S1",9,"OLS","Test9",0.8,0.02,-10.2303687550354,4.82169051699384,-9.78541951196416,NA,NA,NA,FALSE,"OLS"
"10","S1",10,"York","Test1",0.6,0.005,56.6467851942584,2.36225049371427,60.2335303569345,NA,NA,NA,FALSE,"York"
"11","S1",11,"York","Test2",0.7,0.005,17.2629047796851,1.61689330604588,19.111298612503,NA,NA,NA,FALSE,"York"
"12","S1",12,"York","Test3",0.8,0.005,-10.7142724291537,1.19499762763519,-9.78541951196416,NA,NA,NA,FALSE,"York"
"13","S1",13,"York","Test4",0.6,0.01,56.6467851942584,4.67445687364176,60.2335303569345,NA,NA,NA,FALSE,"York"
"14","S1",14,"York","Test5",0.7,0.01,17.2629047796851,3.20707740081843,19.111298612503,NA,NA,NA,FALSE,"York"
"15","S1",15,"York","Test6",0.8,0.01,-10.7142724291537,2.37381830507627,-9.78541951196416,NA,NA,NA,FALSE,"York"
"16","S1",16,"York","Test7",0.6,0.02,56.6467851942584,9.15562302746957,60.2335303569345,NA,NA,NA,FALSE,"York"
"17","S1",17,"York","Test8",0.7,0.02,17.2629047796851,6.31019987017038,19.111298612503,NA,NA,NA,FALSE,"York"
"18","S1",18,"York","Test9",0.8,0.02,-10.7142724291537,4.68436447315628,-9.78541951196416,NA,NA,NA,FALSE,"York"
"19","S1",19,"Deming","Test1",0.6,0.005,56.667260041946,2.36514141975135,60.2335303569345,NA,NA,NA,FALSE,"Deming"
"20","S1",20,"Deming","Test2",0.7,0.005,17.242647607308,1.6182399967829,19.111298612503,NA,NA,NA,FALSE,"Deming"
"21","S1",21,"Deming","Test3",0.8,0.005,-10.7544794426274,1.19569651158753,-9.78541951196416,NA,NA,NA,FALSE,"Deming"
"22","S1",22,"Deming","Test4",0.6,0.01,56.667260041946,4.68012009896461,60.2335303569345,NA,NA,NA,FALSE,"Deming"
"23","S1",23,"Deming","Test5",0.7,0.01,17.242647607308,3.20972467166229,19.111298612503,NA,NA,NA,FALSE,"Deming"
"24","S1",24,"Deming","Test6",0.8,0.01,-10.7544794426274,2.37519477167569,-9.78541951196416,NA,NA,NA,FALSE,"Deming"
"25","S1",25,"Deming","Test7",0.6,0.02,56.667260041946,9.16649899417092,60.2335303569345,NA,NA,NA,FALSE,"Deming"
"26","S1",26,"Deming","Test8",0.7,0.02,17.242647607308,6.31531746986724,19.111298612503,NA,NA,NA,FALSE,"Deming"
"27","S1",27,"Deming","Test9",0.8,0.02,-10.7544794426274,4.68703512565679,-9.78541951196416,NA,NA,NA,FALSE,"Deming"
"28","S1",28,"WOLS","Test1",0.6,0.005,59.9220880295576,2.49084244667193,60.2335303569345,NA,NA,NA,FALSE,"WOLS"
"29","S1",29,"WOLS","Test2",0.7,0.005,18.6902739284769,1.679955184947,19.111298612503,NA,NA,NA,FALSE,"WOLS"
"30","S1",30,"WOLS","Test3",0.8,0.005,-10.2479414659582,1.23012752059174,-9.78541951196416,NA,NA,NA,FALSE,"WOLS"
"31","S1",31,"WOLS","Test4",0.6,0.01,59.9220880295576,4.92662543777823,60.2335303569345,NA,NA,NA,FALSE,"WOLS"
"32","S1",32,"WOLS","Test5",0.7,0.01,18.6902739284769,3.33122883641158,19.111298612503,NA,NA,NA,FALSE,"WOLS"
"33","S1",33,"WOLS","Test6",0.8,0.01,-10.2479414659582,2.44314764809451,-9.78541951196416,NA,NA,NA,FALSE,"WOLS"
"34","S1",34,"WOLS","Test7",0.6,0.02,59.9220880295576,9.64090897316498,60.2335303569345,NA,NA,NA,FALSE,"WOLS"
"35","S1",35,"WOLS","Test8",0.7,0.02,18.6902739284769,6.55092788067009,19.111298612503,NA,NA,NA,FALSE,"WOLS"
"36","S1",36,"WOLS","Test9",0.8,0.02,-10.2479414659582,4.81942472682709,-9.78541951196416,NA,NA,NA,FALSE,"WOLS"
"37","S1",37,"BayesianBLM1","Test1",0.6,0.005,59.4438633228887,2.8864513802132,60.2335303569345,NA,NA,NA,TRUE,"BayesianBLM1"
"38","S1",38,"BayesianBLM1","Test2",0.7,0.005,18.7734930959239,2.03298303444978,19.111298612503,NA,NA,NA,TRUE,"BayesianBLM1"
"39","S1",39,"BayesianBLM1","Test3",0.8,0.005,-10.3592057964475,1.41147758836914,-9.78541951196416,NA,NA,NA,TRUE,"BayesianBLM1"
"40","S1",40,"BayesianBLM1","Test4",0.6,0.01,60.0858650920856,4.47074833130049,60.2335303569345,NA,NA,NA,TRUE,"BayesianBLM1"
"41","S1",41,"BayesianBLM1","Test5",0.7,0.01,17.8660355992696,3.37733378839612,19.111298612503,NA,NA,NA,TRUE,"BayesianBLM1"
"42","S1",42,"BayesianBLM1","Test6",0.8,0.01,-10.4149025263895,1.75963551660044,-9.78541951196416,NA,NA,NA,TRUE,"BayesianBLM1"
"43","S1",43,"BayesianBLM1","Test7",0.6,0.02,63.968133076528,11.9202046869247,60.2335303569345,NA,NA,NA,TRUE,"BayesianBLM1"
"44","S1",44,"BayesianBLM1","Test8",0.7,0.02,17.9382197249737,6.68230997797071,19.111298612503,NA,NA,NA,TRUE,"BayesianBLM1"
"45","S1",45,"BayesianBLM1","Test9",0.8,0.02,-9.86161158119552,4.31571411066853,-9.78541951196416,NA,NA,NA,TRUE,"BayesianBLM1"
"46","S1",46,"BayesianBLM1_NoErrors","Test1",0.6,0.005,60.8197596536107,2.03437213797237,60.2335303569345,NA,NA,NA,TRUE,"BayesianBLM1_NoErrors"
"47","S1",47,"BayesianBLM1_NoErrors","Test2",0.7,0.005,18.5705795176199,1.64006020797293,19.111298612503,NA,NA,NA,TRUE,"BayesianBLM1_NoErrors"
"48","S1",48,"BayesianBLM1_NoErrors","Test3",0.8,0.005,-10.5458473178378,1.30190120703012,-9.78541951196416,NA,NA,NA,TRUE,"BayesianBLM1_NoErrors"
"49","S1",49,"BayesianBLM1_NoErrors","Test4",0.6,0.01,57.8487580218821,5.2407113929452,60.2335303569345,NA,NA,NA,TRUE,"BayesianBLM1_NoErrors"
"50","S1",50,"BayesianBLM1_NoErrors","Test5",0.7,0.01,15.9892193237606,3.80578628609022,19.111298612503,NA,NA,NA,TRUE,"BayesianBLM1_NoErrors"
"51","S1",51,"BayesianBLM1_NoErrors","Test6",0.8,0.01,-11.3910606488769,1.60975532796097,-9.78541951196416,NA,NA,NA,TRUE,"BayesianBLM1_NoErrors"
"52","S1",52,"BayesianBLM1_NoErrors","Test7",0.6,0.02,60.783561912718,9.75916882742114,60.2335303569345,NA,NA,NA,TRUE,"BayesianBLM1_NoErrors"
"53","S1",53,"BayesianBLM1_NoErrors","Test8",0.7,0.02,20.794684407922,5.94105653939916,19.111298612503,NA,NA,NA,TRUE,"BayesianBLM1_NoErrors"
"54","S1",54,"BayesianBLM1_NoErrors","Test9",0.8,0.02,-9.20457741481807,4.32685202416481,-9.78541951196416,NA,NA,NA,TRUE,"BayesianBLM1_NoErrors"
"55","S1",55,"infTempBayesianBLM3","Test1",0.6,0.005,61.2155482819292,2.30606560796873,60.2335303569345,NA,NA,NA,TRUE,"infTempBayesianBLM3"
"56","S1",56,"infTempBayesianBLM3","Test2",0.7,0.005,18.8823352569568,1.76165337463316,19.111298612503,NA,NA,NA,TRUE,"infTempBayesianBLM3"
"57","S1",57,"infTempBayesianBLM3","Test3",0.8,0.005,-10.0664233645362,1.37661146304475,-9.78541951196416,NA,NA,NA,TRUE,"infTempBayesianBLM3"
"58","S1",58,"infTempBayesianBLM3","Test4",0.6,0.01,58.2146020884779,4.32724824616891,60.2335303569345,NA,NA,NA,TRUE,"infTempBayesianBLM3"
"59","S1",59,"infTempBayesianBLM3","Test5",0.7,0.01,17.5605010024527,3.20992233260405,19.111298612503,NA,NA,NA,TRUE,"infTempBayesianBLM3"
"60","S1",60,"infTempBayesianBLM3","Test6",0.8,0.01,-9.29812269650817,2.73982936741426,-9.78541951196416,NA,NA,NA,TRUE,"infTempBayesianBLM3"
"61","S1",61,"infTempBayesianBLM3","Test7",0.6,0.02,63.3156178947578,8.80029613662334,60.2335303569345,NA,NA,NA,TRUE,"infTempBayesianBLM3"
"62","S1",62,"infTempBayesianBLM3","Test8",0.7,0.02,20.9908258931823,6.44904456409065,19.111298612503,NA,NA,NA,TRUE,"infTempBayesianBLM3"
"63","S1",63,"infTempBayesianBLM3","Test9",0.8,0.02,-10.5668446929338,4.83691996262221,-9.78541951196416,NA,NA,NA,TRUE,"infTempBayesianBLM3"
"64","S2",1,"OLS","Test1",0.6,0.005,59.7319292781846,2.49089187756937,60.2335303569345,NA,NA,NA,FALSE,"OLS"
"65","S2",2,"OLS","Test2",0.7,0.005,18.5034087791307,1.67964329002098,19.111298612503,NA,NA,NA,FALSE,"OLS"
"66","S2",3,"OLS","Test3",0.8,0.005,-10.4276390899898,1.22974124409683,-9.78541951196416,NA,NA,NA,FALSE,"OLS"
"67","S2",4,"OLS","Test4",0.6,0.01,59.7319292781846,4.92669113959965,60.2335303569345,NA,NA,NA,FALSE,"OLS"
"68","S2",5,"OLS","Test5",0.7,0.01,18.5034087791307,3.33059747410823,19.111298612503,NA,NA,NA,FALSE,"OLS"
"69","S2",6,"OLS","Test6",0.8,0.01,-10.4276390899898,2.44237420210425,-9.78541951196416,NA,NA,NA,FALSE,"OLS"
"70","S2",7,"OLS","Test7",0.6,0.02,59.7319292781846,9.64091697014271,60.2335303569345,NA,NA,NA,FALSE,"OLS"
"71","S2",8,"OLS","Test8",0.7,0.02,18.5034087791307,6.54963711810655,19.111298612503,NA,NA,NA,FALSE,"OLS"
"72","S2",9,"OLS","Test9",0.8,0.02,-10.4276390899898,4.81787490561254,-9.78541951196416,NA,NA,NA,FALSE,"OLS"
"73","S2",10,"York","Test1",0.6,0.005,53.1642037695398,2.20795552499999,60.2335303569345,NA,NA,NA,FALSE,"York"
"74","S2",11,"York","Test2",0.7,0.005,16.0172691635118,1.53983914179827,19.111298612503,NA,NA,NA,FALSE,"York"
"75","S2",12,"York","Test3",0.8,0.005,-10.7815460808952,1.15179563440279,-9.78541951196416,NA,NA,NA,FALSE,"York"
"76","S2",13,"York","Test4",0.6,0.01,53.1642037695398,4.37168976267441,60.2335303569345,NA,NA,NA,FALSE,"York"
"77","S2",14,"York","Test5",0.7,0.01,16.0172691635118,3.05533809211693,19.111298612503,NA,NA,NA,FALSE,"York"
"78","S2",15,"York","Test6",0.8,0.01,-10.7815460808952,2.28855412308377,-9.78541951196416,NA,NA,NA,FALSE,"York"
"79","S2",16,"York","Test7",0.6,0.02,53.1642037695398,8.57225478891991,60.2335303569345,NA,NA,NA,FALSE,"York"
"80","S2",17,"York","Test8",0.7,0.02,16.0172691635118,6.01583072524181,19.111298612503,NA,NA,NA,FALSE,"York"
"81","S2",18,"York","Test9",0.8,0.02,-10.7815460808952,4.51824743479636,-9.78541951196416,NA,NA,NA,FALSE,"York"
"82","S2",19,"Deming","Test1",0.6,0.005,53.3278973325369,2.21387636385509,60.2335303569345,NA,NA,NA,FALSE,"Deming"
"83","S2",20,"Deming","Test2",0.7,0.005,16.0939830450685,1.54288755017808,19.111298612503,NA,NA,NA,FALSE,"Deming"
"84","S2",21,"Deming","Test3",0.8,0.005,-10.7520069899361,1.15355245959216,-9.78541951196416,NA,NA,NA,FALSE,"Deming"
"85","S2",22,"Deming","Test4",0.6,0.01,53.3278973325369,4.38331753795859,60.2335303569345,NA,NA,NA,FALSE,"Deming"
"86","S2",23,"Deming","Test5",0.7,0.01,16.0939830450685,3.06134536327511,19.111298612503,NA,NA,NA,FALSE,"Deming"
"87","S2",24,"Deming","Test6",0.8,0.01,-10.7520069899361,2.29202374961994,-9.78541951196416,NA,NA,NA,FALSE,"Deming"
"88","S2",25,"Deming","Test7",0.6,0.02,53.3278973325369,8.5946947327663,60.2335303569345,NA,NA,NA,FALSE,"Deming"
"89","S2",26,"Deming","Test8",0.7,0.02,16.0939830450685,6.02750053713322,19.111298612503,NA,NA,NA,FALSE,"Deming"
"90","S2",27,"Deming","Test9",0.8,0.02,-10.7520069899361,4.52501614210672,-9.78541951196416,NA,NA,NA,FALSE,"Deming"
"91","S2",28,"WOLS","Test1",0.6,0.005,59.0452409735723,2.444648964039,60.2335303569345,NA,NA,NA,FALSE,"WOLS"
"92","S2",29,"WOLS","Test2",0.7,0.005,18.4688210964778,1.65798863456411,19.111298612503,NA,NA,NA,FALSE,"WOLS"
"93","S2",30,"WOLS","Test3",0.8,0.005,-10.1391073655736,1.21827827606313,-9.78541951196416,NA,NA,NA,FALSE,"WOLS"
"94","S2",31,"WOLS","Test4",0.6,0.01,59.0452409735723,4.83610924464585,60.2335303569345,NA,NA,NA,FALSE,"WOLS"
"95","S2",32,"WOLS","Test5",0.7,0.01,18.4688210964778,3.28801575893425,19.111298612503,NA,NA,NA,FALSE,"WOLS"
"96","S2",33,"WOLS","Test6",0.8,0.01,-10.1391073655736,2.41978252955215,-9.78541951196416,NA,NA,NA,FALSE,"WOLS"
"97","S2",34,"WOLS","Test7",0.6,0.02,59.0452409735723,9.46697462777621,60.2335303569345,NA,NA,NA,FALSE,"WOLS"
