"","Dataset","X","Model","Sample","D47","D47error","meanTemp","error","True.Temp","distance","distancePer","within95","Bayesian","Model2"
"98","S2",35,"WOLS","Test8",0.7,0.02,18.4688210964778,6.46726438209532,19.111298612503,NA,NA,NA,FALSE,"WOLS"
"99","S2",36,"WOLS","Test9",0.8,0.02,-10.1391073655736,4.77398263843963,-9.78541951196416,NA,NA,NA,FALSE,"WOLS"
"100","S2",37,"BayesianBLM1","Test1",0.6,0.005,59.6100413244041,2.17138583235567,60.2335303569345,NA,NA,NA,TRUE,"BayesianBLM1"
"101","S2",38,"BayesianBLM1","Test2",0.7,0.005,18.5161366305777,1.64429889077658,19.111298612503,NA,NA,NA,TRUE,"BayesianBLM1"
"102","S2",39,"BayesianBLM1","Test3",0.8,0.005,-10.5849359691064,1.19649714567875,-9.78541951196416,NA,NA,NA,TRUE,"BayesianBLM1"
"103","S2",40,"BayesianBLM1","Test4",0.6,0.01,58.5082572979472,4.35657518407707,60.2335303569345,NA,NA,NA,TRUE,"BayesianBLM1"
"104","S2",41,"BayesianBLM1","Test5",0.7,0.01,18.5519067614034,3.32043942913717,19.111298612503,NA,NA,NA,TRUE,"BayesianBLM1"
"105","S2",42,"BayesianBLM1","Test6",0.8,0.01,-10.7822635393408,2.08430565659512,-9.78541951196416,NA,NA,NA,TRUE,"BayesianBLM1"
"106","S2",43,"BayesianBLM1","Test7",0.6,0.02,58.8876464128832,7.42758541665144,60.2335303569345,NA,NA,NA,TRUE,"BayesianBLM1"
"107","S2",44,"BayesianBLM1","Test8",0.7,0.02,17.5315852789712,5.27284003329971,19.111298612503,NA,NA,NA,TRUE,"BayesianBLM1"
"108","S2",45,"BayesianBLM1","Test9",0.8,0.02,-8.98241696346797,3.98599263523214,-9.78541951196416,NA,NA,NA,TRUE,"BayesianBLM1"
"109","S2",46,"BayesianBLM1_NoErrors","Test1",0.6,0.005,60.5731465003643,2.23887830642382,60.2335303569345,NA,NA,NA,TRUE,"BayesianBLM1_NoErrors"
"110","S2",47,"BayesianBLM1_NoErrors","Test2",0.7,0.005,18.3626407336294,1.55600848263484,19.111298612503,NA,NA,NA,TRUE,"BayesianBLM1_NoErrors"
"111","S2",48,"BayesianBLM1_NoErrors","Test3",0.8,0.005,-10.5963276719576,1.34941651584897,-9.78541951196416,NA,NA,NA,TRUE,"BayesianBLM1_NoErrors"
"112","S2",49,"BayesianBLM1_NoErrors","Test4",0.6,0.01,60.7337318794198,4.93184344086922,60.2335303569345,NA,NA,NA,TRUE,"BayesianBLM1_NoErrors"
"113","S2",50,"BayesianBLM1_NoErrors","Test5",0.7,0.01,17.5214569370069,3.64646240936993,19.111298612503,NA,NA,NA,TRUE,"BayesianBLM1_NoErrors"
"114","S2",51,"BayesianBLM1_NoErrors","Test6",0.8,0.01,-10.391996758276,2.1077467338057,-9.78541951196416,NA,NA,NA,TRUE,"BayesianBLM1_NoErrors"
"115","S2",52,"BayesianBLM1_NoErrors","Test7",0.6,0.02,62.524180916613,7.87170765082789,60.2335303569345,NA,NA,NA,TRUE,"BayesianBLM1_NoErrors"
"116","S2",53,"BayesianBLM1_NoErrors","Test8",0.7,0.02,19.9039555820858,6.95948935505044,19.111298612503,NA,NA,NA,TRUE,"BayesianBLM1_NoErrors"
"117","S2",54,"BayesianBLM1_NoErrors","Test9",0.8,0.02,-13.9318239676362,3.60959655878506,-9.78541951196416,NA,NA,NA,TRUE,"BayesianBLM1_NoErrors"
"118","S2",55,"infTempBayesianBLM3","Test1",0.6,0.005,59.7930801908713,2.49131424912221,60.2335303569345,NA,NA,NA,TRUE,"infTempBayesianBLM3"
"119","S2",56,"infTempBayesianBLM3","Test2",0.7,0.005,18.8269206999309,1.71587784590265,19.111298612503,NA,NA,NA,TRUE,"infTempBayesianBLM3"
"120","S2",57,"infTempBayesianBLM3","Test3",0.8,0.005,-10.4114272433199,1.27863202770367,-9.78541951196416,NA,NA,NA,TRUE,"infTempBayesianBLM3"
"121","S2",58,"infTempBayesianBLM3","Test4",0.6,0.01,59.6853542542846,4.99030045008773,60.2335303569345,NA,NA,NA,TRUE,"infTempBayesianBLM3"
"122","S2",59,"infTempBayesianBLM3","Test5",0.7,0.01,18.6397298316665,3.15016634814903,19.111298612503,NA,NA,NA,TRUE,"infTempBayesianBLM3"
"123","S2",60,"infTempBayesianBLM3","Test6",0.8,0.01,-11.1188640260915,2.38815723952259,-9.78541951196416,NA,NA,NA,TRUE,"infTempBayesianBLM3"
"124","S2",61,"infTempBayesianBLM3","Test7",0.6,0.02,63.756691719058,9.73511184556912,60.2335303569345,NA,NA,NA,TRUE,"infTempBayesianBLM3"
"125","S2",62,"infTempBayesianBLM3","Test8",0.7,0.02,15.1098126911182,6.89693798583432,19.111298612503,NA,NA,NA,TRUE,"infTempBayesianBLM3"
"126","S2",63,"infTempBayesianBLM3","Test9",0.8,0.02,-9.22813784263777,5.07485227883203,-9.78541951196416,NA,NA,NA,TRUE,"infTempBayesianBLM3"
"127","S3",1,"OLS","Test1",0.6,0.005,59.4642744908729,2.46729348327221,60.2335303569345,NA,NA,NA,FALSE,"OLS"
"128","S3",2,"OLS","Test2",0.7,0.005,18.5664357625826,1.66876481929819,19.111298612503,NA,NA,NA,FALSE,"OLS"
"129","S3",3,"OLS","Test3",0.8,0.005,-10.2035022561761,1.22408836250247,-9.78541951196416,NA,NA,NA,FALSE,"OLS"
"130","S3",4,"OLS","Test4",0.6,0.01,59.4642744908729,4.88048287645131,60.2335303569345,NA,NA,NA,FALSE,"OLS"
"131","S3",5,"OLS","Test5",0.7,0.01,18.5664357625826,3.30921491117584,19.111298612503,NA,NA,NA,FALSE,"OLS"
"132","S3",6,"OLS","Test6",0.8,0.01,-10.2035022561761,2.43123895899902,-9.78541951196416,NA,NA,NA,FALSE,"OLS"
"133","S3",7,"OLS","Test7",0.6,0.02,59.4642744908729,9.5522480934236,60.2335303569345,NA,NA,NA,FALSE,"OLS"
"134","S3",8,"OLS","Test8",0.7,0.02,18.5664357625826,6.50830731445541,19.111298612503,NA,NA,NA,FALSE,"OLS"
"135","S3",9,"OLS","Test9",0.8,0.02,-10.2035022561761,4.796262765439,-9.78541951196416,NA,NA,NA,FALSE,"OLS"
"136","S3",10,"York","Test1",0.6,0.005,50.9115650463681,2.09015049227867,60.2335303569345,NA,NA,NA,FALSE,"York"
"137","S3",11,"York","Test2",0.7,0.005,15.4883581817011,1.47987379963325,19.111298612503,NA,NA,NA,FALSE,"York"
"138","S3",12,"York","Test3",0.8,0.005,-10.3898429658599,1.11792487388954,-9.78541951196416,NA,NA,NA,FALSE,"York"
"139","S3",13,"York","Test4",0.6,0.01,50.9115650463681,4.1403722698962,60.2335303569345,NA,NA,NA,FALSE,"York"
"140","S3",14,"York","Test5",0.7,0.01,15.4883581817011,2.93721621973839,19.111298612503,NA,NA,NA,FALSE,"York"
"141","S3",15,"York","Test6",0.8,0.01,-10.3898429658599,2.2217013112147,-9.78541951196416,NA,NA,NA,FALSE,"York"
"142","S3",16,"York","Test7",0.6,0.02,50.9115650463681,8.12599632922775,60.2335303569345,NA,NA,NA,FALSE,"York"
"143","S3",17,"York","Test8",0.7,0.02,15.4883581817011,5.78655120921525,19.111298612503,NA,NA,NA,FALSE,"York"
"144","S3",18,"York","Test9",0.8,0.02,-10.3898429658599,4.38798404651322,-9.78541951196416,NA,NA,NA,FALSE,"York"
"145","S3",19,"Deming","Test1",0.6,0.005,51.0305146010168,2.09666921699426,60.2335303569345,NA,NA,NA,FALSE,"Deming"
"146","S3",20,"Deming","Test2",0.7,0.005,15.5114639698583,1.4832265546944,19.111298612503,NA,NA,NA,FALSE,"Deming"
"147","S3",21,"Deming","Test3",0.8,0.005,-10.4183545700602,1.11982987606791,-9.78541951196416,NA,NA,NA,FALSE,"Deming"
"148","S3",22,"Deming","Test4",0.6,0.01,51.0305146010168,4.15317642078304,60.2335303569345,NA,NA,NA,FALSE,"Deming"
"149","S3",23,"Deming","Test5",0.7,0.01,15.5114639698583,2.94382183472584,19.111298612503,NA,NA,NA,FALSE,"Deming"
"150","S3",24,"Deming","Test6",0.8,0.01,-10.4183545700602,2.22546173152284,-9.78541951196416,NA,NA,NA,FALSE,"Deming"
"151","S3",25,"Deming","Test7",0.6,0.02,51.0305146010168,8.15071370608405,60.2335303569345,NA,NA,NA,FALSE,"Deming"
"152","S3",26,"Deming","Test8",0.7,0.02,15.5114639698583,5.79937759402355,19.111298612503,NA,NA,NA,FALSE,"Deming"
"153","S3",27,"Deming","Test9",0.8,0.02,-10.4183545700602,4.39531275607084,-9.78541951196416,NA,NA,NA,FALSE,"Deming"
"154","S3",28,"WOLS","Test1",0.6,0.005,58.4787957546154,2.39976025751048,60.2335303569345,NA,NA,NA,FALSE,"WOLS"
"155","S3",29,"WOLS","Test2",0.7,0.005,18.5363871084184,1.63691383361635,19.111298612503,NA,NA,NA,FALSE,"WOLS"
"156","S3",30,"WOLS","Test3",0.8,0.005,-9.75733051084325,1.20715377968088,-9.78541951196416,NA,NA,NA,FALSE,"WOLS"
"157","S3",31,"WOLS","Test4",0.6,0.01,58.4787957546154,4.74816724437244,60.2335303569345,NA,NA,NA,FALSE,"WOLS"
"158","S3",32,"WOLS","Test5",0.7,0.01,18.5363871084184,3.2465748326004,19.111298612503,NA,NA,NA,FALSE,"WOLS"
"159","S3",33,"WOLS","Test6",0.8,0.01,-9.75733051084325,2.39786075341573,-9.78541951196416,NA,NA,NA,FALSE,"WOLS"
"160","S3",34,"WOLS","Test7",0.6,0.02,58.4787957546154,9.29805692410048,60.2335303569345,NA,NA,NA,FALSE,"WOLS"
"161","S3",35,"WOLS","Test8",0.7,0.02,18.5363871084184,6.38710157934025,19.111298612503,NA,NA,NA,FALSE,"WOLS"
"162","S3",36,"WOLS","Test9",0.8,0.02,-9.75733051084325,4.73140314348177,-9.78541951196416,NA,NA,NA,FALSE,"WOLS"
"163","S3",37,"BayesianBLM1","Test1",0.6,0.005,59.5034028157939,2.50380680710891,60.2335303569345,NA,NA,NA,TRUE,"BayesianBLM1"
"164","S3",38,"BayesianBLM1","Test2",0.7,0.005,18.3846463612233,1.73154511070093,19.111298612503,NA,NA,NA,TRUE,"BayesianBLM1"
"165","S3",39,"BayesianBLM1","Test3",0.8,0.005,-10.2097324762777,1.30620033626148,-9.78541951196416,NA,NA,NA,TRUE,"BayesianBLM1"
"166","S3",40,"BayesianBLM1","Test4",0.6,0.01,58.3219282302938,4.70089803855796,60.2335303569345,NA,NA,NA,TRUE,"BayesianBLM1"
"167","S3",41,"BayesianBLM1","Test5",0.7,0.01,19.2253751737859,2.9925713090784,19.111298612503,NA,NA,NA,TRUE,"BayesianBLM1"
"168","S3",42,"BayesianBLM1","Test6",0.8,0.01,-10.4528810901396,2.43377022102032,-9.78541951196416,NA,NA,NA,TRUE,"BayesianBLM1"
"169","S3",43,"BayesianBLM1","Test7",0.6,0.02,62.9921580673131,8.84042387063377,60.2335303569345,NA,NA,NA,TRUE,"BayesianBLM1"
"170","S3",44,"BayesianBLM1","Test8",0.7,0.02,19.8217832717694,6.40303816946383,19.111298612503,NA,NA,NA,TRUE,"BayesianBLM1"
"171","S3",45,"BayesianBLM1","Test9",0.8,0.02,-10.1989758334693,4.72437952256363,-9.78541951196416,NA,NA,NA,TRUE,"BayesianBLM1"
"172","S3",46,"BayesianBLM1_NoErrors","Test1",0.6,0.005,59.2813287143015,2.56604283561054,60.2335303569345,NA,NA,NA,TRUE,"BayesianBLM1_NoErrors"
"173","S3",47,"BayesianBLM1_NoErrors","Test2",0.7,0.005,18.3011563313495,1.70939143838348,19.111298612503,NA,NA,NA,TRUE,"BayesianBLM1_NoErrors"
"174","S3",48,"BayesianBLM1_NoErrors","Test3",0.8,0.005,-10.3777368982958,1.34754705795877,-9.78541951196416,NA,NA,NA,TRUE,"BayesianBLM1_NoErrors"
"175","S3",49,"BayesianBLM1_NoErrors","Test4",0.6,0.01,57.6872592410378,4.77926722696264,60.2335303569345,NA,NA,NA,TRUE,"BayesianBLM1_NoErrors"
"176","S3",50,"BayesianBLM1_NoErrors","Test5",0.7,0.01,17.4244344795388,3.00711257576146,19.111298612503,NA,NA,NA,TRUE,"BayesianBLM1_NoErrors"
"177","S3",51,"BayesianBLM1_NoErrors","Test6",0.8,0.01,-9.73214671862073,2.29846261531382,-9.78541951196416,NA,NA,NA,TRUE,"BayesianBLM1_NoErrors"
"178","S3",52,"BayesianBLM1_NoErrors","Test7",0.6,0.02,60.6843360220585,8.59254204936778,60.2335303569345,NA,NA,NA,TRUE,"BayesianBLM1_NoErrors"
"179","S3",53,"BayesianBLM1_NoErrors","Test8",0.7,0.02,21.8365446500842,7.27643147418676,19.111298612503,NA,NA,NA,TRUE,"BayesianBLM1_NoErrors"
"180","S3",54,"BayesianBLM1_NoErrors","Test9",0.8,0.02,-8.56411729995907,8.30657420553836,-9.78541951196416,NA,NA,NA,TRUE,"BayesianBLM1_NoErrors"
"181","S3",55,"infTempBayesianBLM3","Test1",0.6,0.005,59.6125860454126,2.67981983853892,60.2335303569345,NA,NA,NA,TRUE,"infTempBayesianBLM3"
"182","S3",56,"infTempBayesianBLM3","Test2",0.7,0.005,18.6514382833875,1.79134058714378,19.111298612503,NA,NA,NA,TRUE,"infTempBayesianBLM3"
"183","S3",57,"infTempBayesianBLM3","Test3",0.8,0.005,-10.4196879877582,1.33435040208059,-9.78541951196416,NA,NA,NA,TRUE,"infTempBayesianBLM3"
"184","S3",58,"infTempBayesianBLM3","Test4",0.6,0.01,59.7794360851076,5.0216179048132,60.2335303569345,NA,NA,NA,TRUE,"infTempBayesianBLM3"
"185","S3",59,"infTempBayesianBLM3","Test5",0.7,0.01,17.7747490382295,3.04557443431562,19.111298612503,NA,NA,NA,TRUE,"infTempBayesianBLM3"
"186","S3",60,"infTempBayesianBLM3","Test6",0.8,0.01,-10.3799557242669,2.95934714861527,-9.78541951196416,NA,NA,NA,TRUE,"infTempBayesianBLM3"
"187","S3",61,"infTempBayesianBLM3","Test7",0.6,0.02,61.175017880749,11.0762850717523,60.2335303569345,NA,NA,NA,TRUE,"infTempBayesianBLM3"
"188","S3",62,"infTempBayesianBLM3","Test8",0.7,0.02,21.3553798211574,8.10271030986915,19.111298612503,NA,NA,NA,TRUE,"infTempBayesianBLM3"
"189","S3",63,"infTempBayesianBLM3","Test9",0.8,0.02,-9.82757902257418,4.65980813667067,-9.78541951196416,NA,NA,NA,TRUE,"infTempBayesianBLM3"
