"","Dataset","X","Model","D47","D47PredErr","Tc","sd","Material","True.Temp","distance","distancePer","within95","Bayesian"
"1","S1",1,"BLM1_fit",0.6,0.005,59.5923389820568,2.50169327922359,NA,60.2335303569345,-0.641191374877664,-0.0106450903853396,NA,TRUE
"2","S1",2,"BLM1_fit",0.7,0.005,18.9204346246122,1.69959791016133,NA,19.111298612503,-0.19086398789085,-0.0099869711504577,NA,TRUE
"3","S1",3,"BLM1_fit",0.8,0.005,-9.69883105891292,1.2367989521141,NA,-9.78541951196416,0.0865884530512453,-0.00884872160517776,NA,TRUE
"4","S1",4,"BLM1_fit",0.6,0.01,59.4557547120805,4.98774461947631,NA,60.2335303569345,-0.777775644853968,-0.0129126690772563,NA,TRUE
"5","S1",5,"BLM1_fit",0.7,0.01,18.92838148499,3.35323110401105,NA,19.111298612503,-0.182917127513051,-0.00957115114058141,NA,TRUE
"6","S1",6,"BLM1_fit",0.8,0.01,-9.59464374170687,2.51454112219777,NA,-9.78541951196416,0.190775770257295,-0.0194959214598866,NA,TRUE
"7","S1",7,"BLM1_fit",0.6,0.02,60.0413776567398,9.9559650110821,NA,60.2335303569345,-0.192152700194669,-0.0031901284725634,NA,TRUE
"8","S1",8,"BLM1_fit",0.7,0.02,19.13899857583,6.72822671656479,NA,19.111298612503,0.0276999633269526,0.00144940246545207,NA,TRUE
"9","S1",9,"BLM1_fit",0.8,0.02,-9.43938803140742,4.94328599902372,NA,-9.78541951196416,0.346031480556745,-0.0353619464279144,NA,TRUE
"10","S1",10,"BLM1_fit_NoErrors",0.6,0.005,59.6272273424194,2.48201033454533,NA,60.2335303569345,-0.606303014515063,-0.0100658721300612,NA,TRUE
"11","S1",11,"BLM1_fit_NoErrors",0.7,0.005,18.9521795170818,1.71100776761158,NA,19.111298612503,-0.15911909542125,-0.00832591749244872,NA,TRUE
"12","S1",12,"BLM1_fit_NoErrors",0.8,0.005,-9.75852713213977,1.24602301702576,NA,-9.78541951196416,0.0268923798243943,-0.00274820918934689,NA,TRUE
"13","S1",13,"BLM1_fit_NoErrors",0.6,0.01,59.4618850074789,4.89506973232521,NA,60.2335303569345,-0.771645349455568,-0.0128108936149503,NA,TRUE
"14","S1",14,"BLM1_fit_NoErrors",0.7,0.01,19.0589004575066,3.36101854265228,NA,19.111298612503,-0.0523981549964496,-0.00274173702472367,NA,TRUE
"15","S1",15,"BLM1_fit_NoErrors",0.8,0.01,-9.75288734614979,2.45749406063894,NA,-9.78541951196416,0.0325321658143753,-0.00332455504586184,NA,TRUE
"16","S1",16,"BLM1_fit_NoErrors",0.6,0.02,59.977062878814,10.3510856804995,NA,60.2335303569345,-0.256467478120463,-0.00425788554316303,NA,TRUE
"17","S1",17,"BLM1_fit_NoErrors",0.7,0.02,19.1549603410873,6.74110752676779,NA,19.111298612503,0.0436617285842509,0.00228460291838496,NA,TRUE
"18","S1",18,"BLM1_fit_NoErrors",0.8,0.02,-9.41914625386279,5.12739151506841,NA,-9.78541951196416,0.366273258101375,-0.037430511553802,NA,TRUE
"19","S1",19,"BLM3",0.6,0.005,59.5033049894069,2.47124534570476,1,60.2335303569345,-0.730225367527567,-0.0121232370608258,NA,TRUE
"20","S1",20,"BLM3",0.7,0.005,18.9170658462778,1.66256859126024,1,19.111298612503,-0.194232766225248,-0.0101632427059759,NA,TRUE
"21","S1",21,"BLM3",0.8,0.005,-9.68641621686531,1.23416116232023,1,-9.78541951196416,0.0990032950988553,-0.0101174298125705,NA,TRUE
"22","S1",22,"BLM3",0.6,0.01,59.5504004846701,5.02288194379094,1,60.2335303569345,-0.683129872264367,-0.0113413553583236,NA,TRUE
"23","S1",23,"BLM3",0.7,0.01,18.9526717431018,3.37644110967196,1,19.111298612503,-0.15862686940125,-0.00830016173246711,NA,TRUE
"24","S1",24,"BLM3",0.8,0.01,-9.69352322269034,2.4917355110163,1,-9.78541951196416,0.0918962892738246,-0.00939114456579684,NA,TRUE
"25","S1",25,"BLM3",0.6,0.02,60.2145744698996,10.0622728203315,1,60.2335303569345,-0.0189558870348634,-0.000314706558332772,NA,TRUE
"26","S1",26,"BLM3",0.7,0.02,19.0625501173249,6.68134712776277,1,19.111298612503,-0.0487484951781489,-0.00255076832645253,NA,TRUE
"27","S1",27,"BLM3",0.8,0.02,-9.62698906456528,4.99673816319726,1,-9.78541951196416,0.158430447398885,-0.0161904604299468,NA,TRUE
"28","S1",28,"OLS",0.6,0.005,59.5545356280701,2.448546365921,NA,60.2335303569345,-0.678994728864367,-0.0112727035065146,NA,FALSE
"29","S1",29,"OLS",0.7,0.005,18.913839741217,1.66059708615205,NA,19.111298612503,-0.197458871286049,-0.0103320488727473,NA,FALSE
"30","S1",30,"OLS",0.8,0.005,-9.73891411023925,1.2201788707668,NA,-9.78541951196416,0.0465054017249145,-0.00475251997812199,NA,FALSE
"31","S1",31,"OLS",0.6,0.01,59.5545356280701,4.8438160468819,NA,60.2335303569345,-0.678994728864367,-0.0112727035065146,NA,FALSE
"32","S1",32,"OLS",0.7,0.01,18.913839741217,3.29318736534862,NA,19.111298612503,-0.197458871286049,-0.0103320488727473,NA,FALSE
"33","S1",33,"OLS",0.8,0.01,-9.73891411023925,2.42355691077603,NA,-9.78541951196416,0.0465054017249145,-0.00475251997812199,NA,FALSE
"34","S1",34,"OLS",0.6,0.02,59.5545356280701,9.48204909365342,NA,60.2335303569345,-0.678994728864367,-0.0112727035065146,NA,FALSE
"35","S1",35,"OLS",0.7,0.02,18.913839741217,6.47743153644996,NA,19.111298612503,-0.197458871286049,-0.0103320488727473,NA,FALSE
"36","S1",36,"OLS",0.8,0.02,-9.73891411023925,4.78142664403867,NA,-9.78541951196416,0.0465054017249145,-0.00475251997812199,NA,FALSE
"37","S1",37,"York",0.6,0.005,59.3038060554111,2.43249294753957,NA,60.2335303569345,-0.929724301523365,-0.0154353280641856,NA,FALSE
"38","S1",38,"York",0.7,0.005,18.8904627382075,1.65300492093547,NA,19.111298612503,-0.220835874295549,-0.0115552521455069,NA,FALSE
"39","S1",39,"York",0.8,0.005,-9.64859863909618,1.21612626518373,NA,-9.78541951196416,0.136820872867984,-0.0139821162190032,NA,FALSE
"40","S1",40,"York",0.6,0.01,59.3038060554111,4.81236143393465,NA,60.2335303569345,-0.929724301523365,-0.0154353280641856,NA,FALSE
"41","S1",41,"York",0.7,0.01,18.8904627382075,3.27825491888547,NA,19.111298612503,-0.220835874295549,-0.0115552521455069,NA,FALSE
"42","S1",42,"York",0.8,0.01,-9.64859863909618,2.41556827593809,NA,-9.78541951196416,0.136820872867984,-0.0139821162190032,NA,FALSE
"43","S1",43,"York",0.6,0.02,59.3038060554111,9.42161523899489,NA,60.2335303569345,-0.929724301523365,-0.0154353280641856,NA,FALSE
"44","S1",44,"York",0.7,0.02,18.8904627382075,6.44853314505968,NA,19.111298612503,-0.220835874295549,-0.0115552521455069,NA,FALSE
"45","S1",45,"York",0.8,0.02,-9.64859863909618,4.76589978695631,NA,-9.78541951196416,0.136820872867984,-0.0139821162190032,NA,FALSE
"46","S1",46,"Deming",0.6,0.005,59.5469569137957,2.44810743152806,NA,60.2335303569345,-0.686573443138769,-0.0113985256894332,NA,FALSE
"47","S1",47,"Deming",0.7,0.005,18.9124870925594,1.66038862831056,NA,19.111298612503,-0.19881151994365,-0.0104028263057741,NA,FALSE
"48","S1",48,"Deming",0.8,0.005,-9.73713746937551,1.22006691062847,NA,-9.78541951196416,0.0482820425886548,-0.00493407998804983,NA,FALSE
"49","S1",49,"Deming",0.6,0.01,59.5469569137957,4.84295594354967,NA,60.2335303569345,-0.686573443138769,-0.0113985256894332,NA,FALSE
"50","S1",50,"Deming",0.7,0.01,18.9124870925594,3.29277731301289,NA,19.111298612503,-0.19881151994365,-0.0104028263057741,NA,FALSE
"51","S1",51,"Deming",0.8,0.01,-9.73713746937551,2.42333617166958,NA,-9.78541951196416,0.0482820425886548,-0.00493407998804983,NA,FALSE
"52","S1",52,"Deming",0.6,0.02,59.5469569137957,9.4803963106711,NA,60.2335303569345,-0.686573443138769,-0.0113985256894332,NA,FALSE
"53","S1",53,"Deming",0.7,0.02,18.9124870925594,6.47663776840739,NA,19.111298612503,-0.19881151994365,-0.0104028263057741,NA,FALSE
"54","S1",54,"Deming",0.8,0.02,-9.73713746937551,4.78099745798647,NA,-9.78541951196416,0.0482820425886548,-0.00493407998804983,NA,FALSE
"55","S1",55,"WOLS",0.6,0.005,59.5469569204329,2.44810743195467,NA,60.2335303569345,-0.686573436501568,-0.011398525579242,NA,FALSE
"56","S1",56,"WOLS",0.7,0.005,18.91248709316,1.66038862851178,NA,19.111298612503,-0.19881151934305,-0.0104028262743476,NA,FALSE
"57","S1",57,"WOLS",0.8,0.005,-9.73713747178863,1.22006691073551,NA,-9.78541951196416,0.0482820401755344,-0.00493407974144616,NA,FALSE
"58","S1",58,"WOLS",0.6,0.01,59.5469569204329,4.84295594438515,NA,60.2335303569345,-0.686573436501568,-0.011398525579242,NA,FALSE
"59","S1",59,"WOLS",0.7,0.01,18.91248709316,3.29277731340864,NA,19.111298612503,-0.19881151934305,-0.0104028262743476,NA,FALSE
"60","S1",60,"WOLS",0.8,0.01,-9.73713747178863,2.42333617188115,NA,-9.78541951196416,0.0482820401755344,-0.00493407974144616,NA,FALSE
"61","S1",61,"WOLS",0.6,0.02,59.5469569204329,9.48039631227687,NA,60.2335303569345,-0.686573436501568,-0.011398525579242,NA,FALSE
"62","S1",62,"WOLS",0.7,0.02,18.91248709316,6.47663776917381,NA,19.111298612503,-0.19881151934305,-0.0104028262743476,NA,FALSE
"63","S1",63,"WOLS",0.8,0.02,-9.73713747178863,4.78099745839751,NA,-9.78541951196416,0.0482820401755344,-0.00493407974144616,NA,FALSE
"64","S2",1,"BLM1_fit",0.6,0.005,59.1082489733221,2.53682639931505,NA,60.2335303569345,-1.12528138361237,-0.0186819762505058,NA,TRUE
"65","S2",2,"BLM1_fit",0.7,0.005,18.7550301480749,1.67809225330011,NA,19.111298612503,-0.356268464428148,-0.0186417716373846,NA,TRUE
"66","S2",3,"BLM1_fit",0.8,0.005,-9.75614324360292,1.25205202389732,NA,-9.78541951196416,0.0292762683612438,-0.00299182557533165,NA,TRUE
"67","S2",4,"BLM1_fit",0.6,0.01,59.1241086539429,4.96640743835834,NA,60.2335303569345,-1.10942170299157,-0.0184186730616205,NA,TRUE
"68","S2",5,"BLM1_fit",0.7,0.01,18.843593735655,3.36113430892677,NA,19.111298612503,-0.26770487684805,-0.0140076758924646,NA,TRUE
"69","S2",6,"BLM1_fit",0.8,0.01,-9.70126270787137,2.44073558096122,NA,-9.78541951196416,0.0841568040927942,-0.00860022444514512,NA,TRUE
"70","S2",7,"BLM1_fit",0.6,0.02,59.6606947840815,9.92315661067498,NA,60.2335303569345,-0.572835572852966,-0.00951024403614453,NA,TRUE
"71","S2",8,"BLM1_fit",0.7,0.02,18.9181261586928,6.44903985512873,NA,19.111298612503,-0.193172453810249,-0.0101077617867302,NA,TRUE
"72","S2",9,"BLM1_fit",0.8,0.02,-9.67596939540294,4.91482852613343,NA,-9.78541951196416,0.109450116561224,-0.011185020369071,NA,TRUE
"73","S2",10,"BLM1_fit_NoErrors",0.6,0.005,59.0185691008376,2.56326456051166,NA,60.2335303569345,-1.21496125609686,-0.0201708458544135,NA,TRUE
"74","S2",11,"BLM1_fit_NoErrors",0.7,0.005,18.8298682629796,1.67994848418681,NA,19.111298612503,-0.28143034952345,-0.0147258621839194,NA,TRUE
"75","S2",12,"BLM1_fit_NoErrors",0.8,0.005,-9.69763567850635,1.23622835491425,NA,-9.78541951196416,0.0877838334578147,-0.00897088094695231,NA,TRUE
"76","S2",13,"BLM1_fit_NoErrors",0.6,0.01,59.1434802854656,4.84250827829064,NA,60.2335303569345,-1.09005007146887,-0.0180970642930839,NA,TRUE
"77","S2",14,"BLM1_fit_NoErrors",0.7,0.01,18.7996092274487,3.32542680426829,NA,19.111298612503,-0.311689385054351,-0.0163091682765313,NA,TRUE
"78","S2",15,"BLM1_fit_NoErrors",0.8,0.01,-9.71473547406471,2.47706274294914,NA,-9.78541951196416,0.0706840378994542,-0.00722340394431043,NA,TRUE
"79","S2",16,"BLM1_fit_NoErrors",0.6,0.02,59.4044701996253,9.99203735575944,NA,60.2335303569345,-0.829060157309165,-0.0137640970468821,NA,TRUE
"80","S2",17,"BLM1_fit_NoErrors",0.7,0.02,18.6726427521188,6.58529834538649,NA,19.111298612503,-0.438655860384248,-0.022952697735426,NA,TRUE
"81","S2",18,"BLM1_fit_NoErrors",0.8,0.02,-9.71508405593555,4.80069870056048,NA,-9.78541951196416,0.070335456028614,-0.00718778136620696,NA,TRUE
"82","S2",19,"BLM3",0.6,0.005,59.0061034231541,2.5585627547779,1,60.2335303569345,-1.22742693378036,-0.0203778016414915,NA,TRUE
"83","S2",20,"BLM3",0.7,0.005,18.7867496793495,1.68887616483008,1,19.111298612503,-0.324548933153547,-0.0169820450056293,NA,TRUE
"84","S2",21,"BLM3",0.8,0.005,-9.68681085830673,1.23459382630416,1,-9.78541951196416,0.0986086536574344,-0.0100771002752483,NA,TRUE
"85","S2",22,"BLM3",0.6,0.01,59.1956157576685,5.02409034330099,1,60.2335303569345,-1.03791459926597,-0.0172315086483467,NA,TRUE
"86","S2",23,"BLM3",0.7,0.01,18.8028482521377,3.37506974977617,1,19.111298612503,-0.308450360365349,-0.0161396860893353,NA,TRUE
"87","S2",24,"BLM3",0.8,0.01,-9.73892260465517,2.44949881208505,1,-9.78541951196416,0.0464969073089954,-0.0047516519094706,NA,TRUE
"88","S2",25,"BLM3",0.6,0.02,59.5661049317446,9.79529201269232,1,60.2335303569345,-0.667425425189869,-0.0110806293643227,NA,TRUE
"89","S2",26,"BLM3",0.7,0.02,19.0915430118288,6.70007266431177,1,19.111298612503,-0.0197556006742481,-0.0010337131492113,NA,TRUE
"90","S2",27,"BLM3",0.8,0.02,-9.62270054759401,4.77255759074642,1,-9.78541951196416,0.162718964370155,-0.0166287162416702,NA,TRUE
"91","S2",28,"OLS",0.6,0.005,59.0537738664511,2.42441762538118,NA,60.2335303569345,-1.17975649048336,-0.0195863746237737,NA,FALSE
"92","S2",29,"OLS",0.7,0.005,18.7574227683514,1.64896559071468,NA,19.111298612503,-0.353875844151649,-0.018516577618652,NA,FALSE
"93","S2",30,"OLS",0.8,0.005,-9.71951664555542,1.21382646747247,NA,-9.78541951196416,0.0659028664087451,-0.00673480235856713,NA,FALSE
