"","Dataset","X","Model","D47","D47PredErr","Tc","sd","Material","True.Temp","distance","distancePer","within95","Bayesian"
"94","S2",31,"OLS",0.6,0.01,59.0537738664511,4.79651833038292,NA,60.2335303569345,-1.17975649048336,-0.0195863746237737,NA,FALSE
"95","S2",32,"OLS",0.7,0.01,18.7574227683514,3.27029853565517,NA,19.111298612503,-0.353875844151649,-0.018516577618652,NA,FALSE
"96","S2",33,"OLS",0.8,0.01,-9.71951664555542,2.41102700241771,NA,-9.78541951196416,0.0659028664087451,-0.00673480235856713,NA,FALSE
"97","S2",34,"OLS",0.6,0.02,59.0537738664511,9.39109788588706,NA,60.2335303569345,-1.17975649048336,-0.0195863746237737,NA,FALSE
"98","S2",35,"OLS",0.7,0.02,18.7574227683514,6.43309024468329,NA,19.111298612503,-0.353875844151649,-0.018516577618652,NA,FALSE
"99","S2",36,"OLS",0.8,0.02,-9.71951664555542,4.75704292025364,NA,-9.78541951196416,0.0659028664087451,-0.00673480235856713,NA,FALSE
"100","S2",37,"York",0.6,0.005,58.0809999417186,2.36217314590226,NA,60.2335303569345,-2.15253041521586,-0.0357364146258787,NA,FALSE
"101","S2",38,"York",0.7,0.005,18.6703775255061,1.61921472954157,NA,19.111298612503,-0.440921086996948,-0.023071225872034,NA,FALSE
"102","S2",39,"York",0.8,0.005,-9.35958693773142,1.19782963317385,NA,-9.78541951196416,0.425832574232745,-0.0435170483710074,NA,FALSE
"103","S2",40,"York",0.6,0.01,58.0809999417186,4.67451906320804,NA,60.2335303569345,-2.15253041521586,-0.0357364146258787,NA,FALSE
"104","S2",41,"York",0.7,0.01,18.6703775255061,3.21177169353564,NA,19.111298612503,-0.440921086996948,-0.023071225872034,NA,FALSE
"105","S2",42,"York",0.8,0.01,-9.35958693773142,2.37948861557152,NA,-9.78541951196416,0.425832574232745,-0.0435170483710074,NA,FALSE
"106","S2",43,"York",0.6,0.02,58.0809999417186,9.15655637223023,NA,60.2335303569345,-2.15253041521586,-0.0357364146258787,NA,FALSE
"107","S2",44,"York",0.7,0.02,18.6703775255061,6.31977922580785,NA,19.111298612503,-0.440921086996948,-0.023071225872034,NA,FALSE
"108","S2",45,"York",0.8,0.02,-9.35958693773142,4.69572584771714,NA,-9.78541951196416,0.425832574232745,-0.0435170483710074,NA,FALSE
"109","S2",46,"Deming",0.6,0.005,59.0537738668004,2.42441762547315,NA,60.2335303569345,-1.17975649013407,-0.0195863746179747,NA,FALSE
"110","S2",47,"Deming",0.7,0.005,18.7574227674163,1.64896559075686,NA,19.111298612503,-0.353875845086748,-0.0185165776675811,NA,FALSE
"111","S2",48,"Deming",0.8,0.005,-9.71951664710429,1.21382646749339,NA,-9.78541951196416,0.0659028648598738,-0.00673480220028355,NA,FALSE
"112","S2",49,"Deming",0.6,0.01,59.0537738668004,4.79651833056272,NA,60.2335303569345,-1.17975649013407,-0.0195863746179747,NA,FALSE
"113","S2",50,"Deming",0.7,0.01,18.7574227674163,3.27029853573754,NA,19.111298612503,-0.353875845086748,-0.0185165776675811,NA,FALSE
"114","S2",51,"Deming",0.8,0.01,-9.71951664710429,2.41102700245921,NA,-9.78541951196416,0.0659028648598738,-0.00673480220028355,NA,FALSE
"115","S2",52,"Deming",0.6,0.02,59.0537738668004,9.39109788623284,NA,60.2335303569345,-1.17975649013407,-0.0195863746179747,NA,FALSE
"116","S2",53,"Deming",0.7,0.02,18.7574227674163,6.43309024484205,NA,19.111298612503,-0.353875845086748,-0.0185165776675811,NA,FALSE
"117","S2",54,"Deming",0.8,0.02,-9.71951664710429,4.75704292033436,NA,-9.78541951196416,0.0659028648598738,-0.00673480220028355,NA,FALSE
"118","S2",55,"WOLS",0.6,0.005,59.0537739179106,2.42441762833624,NA,60.2335303569345,-1.17975643902387,-0.0195863737694407,NA,FALSE
"119","S2",56,"WOLS",0.7,0.005,18.7574227777907,1.64896559212627,NA,19.111298612503,-0.353875834712348,-0.0185165771247399,NA,FALSE
"120","S2",57,"WOLS",0.8,0.005,-9.7195166573398,1.21382646823355,NA,-9.78541951196416,0.0659028546243636,-0.00673480115428749,NA,FALSE
"121","S2",58,"WOLS",0.6,0.01,59.0537739179106,4.7965183361739,NA,60.2335303569345,-1.17975643902387,-0.0195863737694407,NA,FALSE
"122","S2",59,"WOLS",0.7,0.01,18.7574227777907,3.2702985384314,NA,19.111298612503,-0.353875834712348,-0.0185165771247399,NA,FALSE
"123","S2",60,"WOLS",0.8,0.01,-9.7195166573398,2.41102700391855,NA,-9.78541951196416,0.0659028546243636,-0.00673480115428749,NA,FALSE
"124","S2",61,"WOLS",0.6,0.02,59.0537739179106,9.39109789701939,NA,60.2335303569345,-1.17975643902387,-0.0195863737694407,NA,FALSE
"125","S2",62,"WOLS",0.7,0.02,18.7574227777907,6.43309025005874,NA,19.111298612503,-0.353875834712348,-0.0185165771247399,NA,FALSE
"126","S2",63,"WOLS",0.8,0.02,-9.7195166573398,4.75704292317204,NA,-9.78541951196416,0.0659028546243636,-0.00673480115428749,NA,FALSE
"127","S3",1,"BLM1_fit",0.6,0.005,58.9009060478488,2.50306149608205,NA,60.2335303569345,-1.33262430908567,-0.0221242935818097,NA,TRUE
"128","S3",2,"BLM1_fit",0.7,0.005,18.648263003458,1.7051039963965,NA,19.111298612503,-0.46303560904505,-0.0242283697426046,NA,TRUE
"129","S3",3,"BLM1_fit",0.8,0.005,-9.75706547641105,1.26665275282639,NA,-9.78541951196416,0.0283540355531144,-0.00289757996766999,NA,TRUE
"130","S3",4,"BLM1_fit",0.6,0.01,59.07558899318,4.87924213957955,NA,60.2335303569345,-1.15794136375447,-0.0192241988290025,NA,TRUE
"131","S3",5,"BLM1_fit",0.7,0.01,18.7496907359396,3.29193444873427,NA,19.111298612503,-0.361607876563451,-0.0189211567405931,NA,TRUE
"132","S3",6,"BLM1_fit",0.8,0.01,-9.70315336055623,2.48444040778237,NA,-9.78541951196416,0.0822661514079339,-0.00840701324121577,NA,TRUE
"133","S3",7,"BLM1_fit",0.6,0.02,59.3104105660079,9.79241571320431,NA,60.2335303569345,-0.923119790926563,-0.0153256796580957,NA,TRUE
"134","S3",8,"BLM1_fit",0.7,0.02,18.8069543829131,6.54094385649486,NA,19.111298612503,-0.304344229589947,-0.0159248325171811,NA,TRUE
"135","S3",9,"BLM1_fit",0.8,0.02,-9.660004642775,4.85075087440162,NA,-9.78541951196416,0.125414869189164,-0.0128165040891528,NA,TRUE
"136","S3",10,"BLM1_fit_NoErrors",0.6,0.005,59.0073636283191,2.54745406715448,NA,60.2335303569345,-1.22616672861537,-0.0203568796540614,NA,TRUE
"137","S3",11,"BLM1_fit_NoErrors",0.7,0.005,18.7489223565769,1.70122236482027,NA,19.111298612503,-0.362376255926147,-0.0189613622430175,NA,TRUE
"138","S3",12,"BLM1_fit_NoErrors",0.8,0.005,-9.77977291083872,1.25622309699668,NA,-9.78541951196416,0.00564660112544502,-0.000577042314694959,NA,TRUE
"139","S3",13,"BLM1_fit_NoErrors",0.6,0.01,59.0693838929057,4.9413021244201,NA,60.2335303569345,-1.16414646402877,-0.0193272162054958,NA,TRUE
"140","S3",14,"BLM1_fit_NoErrors",0.7,0.01,18.735789118506,3.31293386185106,NA,19.111298612503,-0.37550949399705,-0.0196485598185036,NA,TRUE
"141","S3",15,"BLM1_fit_NoErrors",0.8,0.01,-9.63998055547591,2.45284502354971,NA,-9.78541951196416,0.145438956488254,-0.0148628228263932,NA,TRUE
"142","S3",16,"BLM1_fit_NoErrors",0.6,0.02,59.3378483609317,9.8247099596954,NA,60.2335303569345,-0.895681996002764,-0.0148701560525357,NA,TRUE
"143","S3",17,"BLM1_fit_NoErrors",0.7,0.02,18.9087590880691,6.71951878918189,NA,19.111298612503,-0.202539524433949,-0.0105978943943371,NA,TRUE
"144","S3",18,"BLM1_fit_NoErrors",0.8,0.02,-9.53882701789236,4.90666113220764,NA,-9.78541951196416,0.246592494071804,-0.0251999920667997,NA,TRUE
"145","S3",19,"BLM3",0.6,0.005,58.8451846589493,2.57350221882567,1,60.2335303569345,-1.38834569798517,-0.0230493827899186,NA,TRUE
"146","S3",20,"BLM3",0.7,0.005,18.6776242754187,1.67548829437241,1,19.111298612503,-0.433674337084348,-0.0226920391898763,NA,TRUE
"147","S3",21,"BLM3",0.8,0.005,-9.71301148681867,1.28433418589795,1,-9.78541951196416,0.0724080251454939,-0.00739958313048961,NA,TRUE
"148","S3",22,"BLM3",0.6,0.01,59.1096072142423,4.93329615672322,1,60.2335303569345,-1.12392314269216,-0.0186594266687005,NA,TRUE
"149","S3",23,"BLM3",0.7,0.01,18.7561824628527,3.37972369043548,1,19.111298612503,-0.35511614965035,-0.0185814766882468,NA,TRUE
"150","S3",24,"BLM3",0.8,0.01,-9.73183331618251,2.48004917138643,1,-9.78541951196416,0.053586195781655,-0.00547612656934511,NA,TRUE
"151","S3",25,"BLM3",0.6,0.02,58.9115367567351,9.98821350159174,1,60.2335303569345,-1.32199360019936,-0.0219478020359331,NA,TRUE
"152","S3",26,"BLM3",0.7,0.02,18.8013843072475,6.66280722990494,1,19.111298612503,-0.30991430525555,-0.0162162871053041,NA,TRUE
"153","S3",27,"BLM3",0.8,0.02,-9.61991191720648,4.95798861666901,1,-9.78541951196416,0.165507594757685,-0.0169136943546801,NA,TRUE
"154","S3",28,"OLS",0.6,0.005,58.9360788230461,2.42130668941576,NA,60.2335303569345,-1.29745153388836,-0.0215403534576152,NA,FALSE
"155","S3",29,"OLS",0.7,0.005,18.6852454092203,1.64737190194654,NA,19.111298612503,-0.426053203282748,-0.0222932628452582,NA,FALSE
"156","S3",30,"OLS",0.8,0.005,-9.76691960905771,1.21289580592651,NA,-9.78541951196416,0.0184999029064539,-0.00189055797595953,NA,FALSE
"157","S3",31,"OLS",0.6,0.01,58.9360788230461,4.79041144399974,NA,60.2335303569345,-1.29745153388836,-0.0215403534576152,NA,FALSE
"158","S3",32,"OLS",0.7,0.01,18.6852454092203,3.26715750252157,NA,19.111298612503,-0.426053203282748,-0.0222932628452582,NA,FALSE
"159","S3",33,"OLS",0.8,0.01,-9.76691960905771,2.40918808771244,NA,-9.78541951196416,0.0184999029064539,-0.00189055797595953,NA,FALSE
"160","S3",34,"OLS",0.6,0.02,58.9360788230461,9.37932142514228,NA,60.2335303569345,-1.29745153388836,-0.0215403534576152,NA,FALSE
"161","S3",35,"OLS",0.7,0.02,18.6852454092203,6.42698638124801,NA,19.111298612503,-0.426053203282748,-0.0222932628452582,NA,FALSE
"162","S3",36,"OLS",0.8,0.02,-9.76691960905771,4.75345186032655,NA,-9.78541951196416,0.0184999029064539,-0.00189055797595953,NA,FALSE
"163","S3",37,"York",0.6,0.005,56.908650541494,2.29899661904165,NA,60.2335303569345,-3.32487981544047,-0.0551998163769872,NA,FALSE
"164","S3",38,"York",0.7,0.005,18.406339604831,1.58828492236739,NA,19.111298612503,-0.704959007672048,-0.0368870280332938,NA,FALSE
"165","S3",39,"York",0.8,0.005,-9.15461227731117,1.18083333080142,NA,-9.78541951196416,0.630807234652995,-0.0644639950164361,NA,FALSE
"166","S3",40,"York",0.6,0.01,56.908650541494,4.55061249316657,NA,60.2335303569345,-3.32487981544047,-0.0551998163769872,NA,FALSE
"167","S3",41,"York",0.7,0.01,18.406339604831,3.15089241486851,NA,19.111298612503,-0.704959007672048,-0.0368870280332938,NA,FALSE
"168","S3",42,"York",0.8,0.01,-9.15461227731117,2.34596174334138,NA,-9.78541951196416,0.630807234652995,-0.0644639950164361,NA,FALSE
"169","S3",43,"York",0.6,0.02,56.908650541494,8.91804858401059,NA,60.2335303569345,-3.32487981544047,-0.0551998163769872,NA,FALSE
"170","S3",44,"York",0.7,0.02,18.406339604831,6.20178781094273,NA,19.111298612503,-0.704959007672048,-0.0368870280332938,NA,FALSE
"171","S3",45,"York",0.8,0.02,-9.15461227731117,4.6304735462648,NA,-9.78541951196416,0.630807234652995,-0.0644639950164361,NA,FALSE
"172","S3",46,"Deming",0.6,0.005,58.9360788161562,2.42130668897289,NA,60.2335303569345,-1.29745154077827,-0.0215403535720017,NA,FALSE
"173","S3",47,"Deming",0.7,0.005,18.6852454086103,1.64737190173611,NA,19.111298612503,-0.426053203892749,-0.0222932628771765,NA,FALSE
"174","S3",48,"Deming",0.8,0.005,-9.76691960651709,1.21289580581396,NA,-9.78541951196416,0.018499905447074,-0.00189055823559277,NA,FALSE
"175","S3",49,"Deming",0.6,0.01,58.9360788161562,4.79041144313214,NA,60.2335303569345,-1.29745154077827,-0.0215403535720017,NA,FALSE
"176","S3",50,"Deming",0.7,0.01,18.6852454086103,3.26715750210826,NA,19.111298612503,-0.426053203892749,-0.0222932628771765,NA,FALSE
"177","S3",51,"Deming",0.8,0.01,-9.76691960651709,2.40918808749086,NA,-9.78541951196416,0.018499905447074,-0.00189055823559277,NA,FALSE
"178","S3",52,"Deming",0.6,0.02,58.9360788161562,9.37932142347546,NA,60.2335303569345,-1.29745154077827,-0.0215403535720017,NA,FALSE
"179","S3",53,"Deming",0.7,0.02,18.6852454086103,6.42698638044794,NA,19.111298612503,-0.426053203892749,-0.0222932628771765,NA,FALSE
"180","S3",54,"Deming",0.8,0.02,-9.76691960651709,4.75345185989556,NA,-9.78541951196416,0.018499905447074,-0.00189055823559277,NA,FALSE
"181","S3",55,"WOLS",0.6,0.005,58.9360788269819,2.42130668966848,NA,60.2335303569345,-1.29745152995257,-0.0215403533922729,NA,FALSE
"182","S3",56,"WOLS",0.7,0.005,18.6852454095689,1.64737190206671,NA,19.111298612503,-0.426053202934149,-0.0222932628270177,NA,FALSE
"183","S3",57,"WOLS",0.8,0.005,-9.76691961050904,1.21289580599068,NA,-9.78541951196416,0.0184999014551241,-0.001890557827644,NA,FALSE
"184","S3",58,"WOLS",0.6,0.01,58.9360788269819,4.79041144449525,NA,60.2335303569345,-1.29745152995257,-0.0215403533922729,NA,FALSE
"185","S3",59,"WOLS",0.7,0.01,18.6852454095689,3.26715750275781,NA,19.111298612503,-0.426053202934149,-0.0222932628270177,NA,FALSE
"186","S3",60,"WOLS",0.8,0.01,-9.76691961050904,2.40918808783925,NA,-9.78541951196416,0.0184999014551241,-0.001890557827644,NA,FALSE
"187","S3",61,"WOLS",0.6,0.02,58.9360788269819,9.37932142609469,NA,60.2335303569345,-1.29745152995257,-0.0215403533922729,NA,FALSE
"188","S3",62,"WOLS",0.7,0.02,18.6852454095689,6.42698638170538,NA,19.111298612503,-0.426053202934149,-0.0222932628270177,NA,FALSE
"189","S3",63,"WOLS",0.8,0.02,-9.76691961050904,4.7534518605728,NA,-9.78541951196416,0.0184999014551241,-0.001890557827644,NA,FALSE
